Date,Title,Attendees,URL,Source,GPX,Start,End,Distance
2024-03-09,Nature near London - The only moat in Middlesex (10 miles + up to 8.5 more),122.0,299480822,Free,gpx\07\9th March.gpx,Stanmore,London Paddington,29595
2024-03-02,Every Civilization has its Cradle - 15 (or 11) miles,68.0,299281290,Free,gpx\07\KIts Coty 2nd March 2024.gpx,Maidstone East,Maidstone East,20727
2024-02-24,Gentleman Johnny's Greensand Jolly - 15 miles,71.0,299158644,Free,gpx\01\10828306574.gpx,Sandy,Sandy,23462
2024-02-17,Flour & Flower (15 miles),148.0,299041512,Free,gpx\01\10781572468.gpx,Harpenden,Harpenden,21598
2024-02-10,Sunset on the Beach near Zone 6 (14 miles),104.0,298721750,Free,gpx\01\10735478380.gpx,Chorleywood,Northwood Hills,21495
2024-02-04,The Highest Pint from Zone 6 (14 miles),105.0,298698713,Free,gpx\03\04-02-2024.gpx,Caterham,Upper Warlingham,21626
2024-01-27,Chilterne Langley (15 miles),125.0,298469682,Free,gpx\01\10641248499.gpx,Kings Langley,Kings Langley,22050
2024-01-20,Thor's high place to Animal Farm (16 miles),71.0,298404560,Free,gpx\01\10596041245.gpx,Royston,Baldock,23755
2024-01-13,O'er hills hides Smugglers Creek (15 miles),101.0,298153797,Free,gpx\07\Stanford-le-HopeFobbing Circular.gpx,Stanford-le-Hope,Stanford-le-Hope,22724
2024-01-06,Otford's Mount & a Viking flight (12 or 14 miles),118.0,298020618,Free,gpx\03\06-01-2024.gpx,Shoreham (Kent),Otford,16491
2023-12-17,Festive walk to free Ukrainian carols in Trafalgar Square (5 miles),58.0,297799106,Free,gpx\04\Holland_Park_to_Trafalgar_Square_time-corrected.gpx,Holland Park,London Charing Cross,7754
2023-12-16,Verulanium Saturnalia with Festive Market & Carols (16 or 10.5 miles),90.0,297678132,Free,gpx\03\16-12-2023.gpx,Welwyn Garden City,Hatfield (Herts),26118
2023-12-10,Christmas Party walk (15 or 10 miles),129.0,297632761,Free,gpx\02\10360533652-snipped.gpx,Tottenham Hale,Edgware Road (Circle Line),22918
2023-12-02,Delightful Denham (14 miles),100.0,297482095,Free,gpx\01\10317287879.gpx,West Ruislip,Northwood,19595
2023-11-25,The Chiltern hills of Sarratt (14 miles),110.0,297338395,Free,gpx\01\10280311204.gpx,Chorleywood,Chorleywood,21538
2023-11-19,Epping's end of Autumn Colours (13-14 miles),124.0,297194708,Free,gpx\02\10246775038.gpx,Chingford,Waltham Cross,19869
2023-11-11,Salamander's Hill (14 miles),141.0,297136583,Free,gpx\02\10201010961.gpx,Farncombe,Guildford,21969
2023-11-04,Mountain Wood & Effingham Forest (15 miles),83.0,296928190,Free,gpx\01\10159881271.gpx,Effingham Junction,Effingham Junction,20500
2023-10-28,"Kohlberg, Sauerland (20 miles)",17.0,294764332,Free,gpx\03\28-10-2023.gpx,Iserlohn,Iserlohn,27695
2023-10-21,Pooh Bear's Wood (13 miles),109.0,296616431,Free,gpx\01\10078719213.gpx,Eridge,Eridge,16367
2023-10-14,Battle to the Sea (10-20 miles),95.0,296490367,Free,gpx\02\10039006406.gpx,Battle,Hastings,29167
2023-10-07,Only the Sea - Holliwell Point (14 miles),115.0,296345875,Free,gpx\06\_Southminster_Burnham_on_Crouch_time-corrected.gpx,Southminster,Burnham-on-Crouch,25427
2023-10-01,Air Bridge walk II - Gravelly Hill (12 miles +optional 2),72.0,296186046,Free,gpx\03\01-10-2023.gpx,Woldingham,Purley,17236
2023-09-23,Crane & Warden Hills the Roman way - 15 miles,81.0,296034863,Free,gpx\01\9905700357.gpx,Sandy,St Neots,22796
2023-09-16,Beachy Head beach - (14 miles),112.0,295957315,Free,gpx\02\9861903810.gpx,Hampden Park (Sussex),Eastbourne,20031
2023-09-10,Box Hill & Nonsuch Park (14 miles),91.0,295753314,Free,gpx\02\9823031696.gpx,Box Hill & Westhumble,Cheam,21032
2023-09-02,Beneath Hertfordshire Skies - 15 (or 11) miles,58.0,295574853,Free,gpx\02\9769203303.gpx,Broxbourne,Theobalds Grove,23585
2023-08-26,Hills and the Sea (14 miles),127.0,295370859,Free,gpx\02\9726008488.gpx,Hassocks,Brighton,29549
2023-08-19,Secret Stones - (13 miles),152.0,295348068,Free,gpx\03\19-08-2023.gpx,East Grinstead,East Grinstead,17869
2023-08-12,Hemsted Forest (15 miles),102.0,295168961,Free,gpx\02\9634439277.gpx,Headcorn,Headcorn,24961
2023-08-06,"In search of Aclea, the Lavender Way 13.5 miles",119.0,295068555,Free,gpx\02\9595152206.gpx,Coulsdon South,Chipstead,20490
2023-07-30,Some Fruits of Chilterns Solitude (14 miles),79.0,294810219,Free,gpx\01\9551139098.gpx,Denham,Denham Golf Club,24940
2023-07-22,Air Bridge walk (the Lavender Way) 15 miles,129.0,294527201,Free,gpx\05\Wallington_to_Whyteleafe_time-corrected.gpx,Wallington,Upper Warlingham,17276
2023-07-15,Raspit Hill (15 miles),98.0,294190403,Free,gpx\01\9456431164.gpx,Sevenoaks,Sevenoaks,19173
2023-07-01,Deacon Hill the Cheese & Cider Way (14 miles),109.0,294355498,Free,gpx\01\9369353533.gpx,Hitchin,Hitchin,24457
2023-06-24,Strawberries at the Farm (15 miles),121.0,294044364,Free,gpx\05\Bishop_s_Stortford_to_Sawbridgeworth_time-corrected.gpx,Bishops Stortford,Sawbridgeworth,24526
2023-06-17,Seven Sisters - (17 miles),153.0,293885571,Free,gpx\02\9283961459.gpx,Eastbourne,Eastbourne,26177
2023-06-10,The vista captivated Captain Vancouver (14 miles),117.0,293790586,Free,gpx\01\9238897890-incomplete walk.gpx,Oxshott,Kingston,13819
2023-06-04,A Nordic Queen's home is her Castle (14 miles),103.0,293721405,Free,gpx\03\04-06-2023.gpx,Hemel Hempstead,Berkhamsted,19059
2023-05-27,A Gentle Breeze through Epping Forest (13/14 miles),155.0,293565940,Free,gpx\01\9151265947-incomplete walk.gpx,Cheshunt,Wood Street,21109
2023-05-20,Windsor Flowers (14 miles),149.0,293400456,Free,gpx\01\9107544393.gpx,Datchet,Windsor & Eton Riverside,22129
2023-05-13,Tyler's Hill & Chess Valley the Admiral's way (12 or 15 miles),101.0,293403572,Free,gpx\01\9064787349-incomplete walk.gpx,Chesham,Rickmansworth,18765
2023-05-01,Otford Mount & Shoreham bluebell woods (11 or 14 miles),147.0,292942455,Free,gpx\01\8990959494.gpx,Otford,Otford,13888
2023-04-22,Broxbourne Bluebell Woods (15 miles),96.0,292831994,Free,gpx\06\_Broxbourne_via_Bluebell_Woods_time-corrected.gpx,Broxbourne,Broxbourne,22381
2023-04-15,The Magnetic North (12 or 19 miles),86.0,292600194,Free,gpx\01\8895327458.gpx,Cheddington,Leighton Buzzard,20853
2023-04-01,The Hungry Deer Hike (14 miles),90.0,292388169,Free,gpx\01\8814113334.gpx,Grange Hill,Brentwood,21543
2023-03-25,A Baron's journey (18 or 11 miles),114.0,292198334,Free,gpx\02\8776031971.gpx,Brookmans Park,Hatfield (Herts),26227
2023-03-11,Swanborough - Over a hill to the Sea (15 miles),101.0,291755101,Free,gpx\01\8697815425.gpx,Lewes,Brighton,28261
2023-03-04,Outwood Common & a Chronicler of Stars (15 miles),85.0,291670937,Free,gpx\01\8659402730.gpx,Earlswood (Surrey),Horley,21271
2023-02-25,North Downs - the highest point from Zone 6 (14 miles),111.0,291617161,Free,gpx\01\8620953738.gpx,Caterham,Hayes (Kent),24101
2023-02-18,Sharpenhoe Clappers & Elstow Abbey (17 miles),106.0,291382172,Free,gpx\01\8583067624.gpx,Harlington (Beds),Bedford,31584
2023-02-11,Seeing a Beach from Zone 6 (10 or 15 miles),134.0,291274480,Free,gpx\01\8543885579.gpx,West Ruislip,Northwood,22929
2023-02-04,The Bee Garden - Chobham Common (14 miles),97.0,291143048,Free,gpx\01\8504574147.gpx,Woking,Woking,19058
2023-01-28,Wizard Watton & Blue Hill (17 or 12 miles),116.0,290981336,Free,gpx\01\8466553510.gpx,Watton-at-Stone,Watton-at-Stone,27411
2023-01-21,A lock of Milton's hair (14 or 10 miles),127.0,290724761,Free,gpx\01\8428968667.gpx,Chalfont & Latimer,Chalfont & Latimer,21116
2023-01-15,Ivinghoe Beacon (14 miles),109.0,290600919,Free,gpx\06\_Tring_Ivinvhoe_Beacon__time-corrected.gpx,Tring,Tring,17808
2023-01-08,Round Radlett Ramble (12 miles),106.0,290459894,Free,gpx\02\8359061579new.gpx,Radlett,Radlett,15994
2023-01-02,Not the Worst Journey in the World (14 miles),141.0,290240487,Free,gpx\06\_Welwyn_Hatfield_time-corrected.gpx,Welwyn Garden City,Hatfield (Herts),22395
2022-12-18,Bramfield Woods Christmas walk & social (12 miles),48.0,290110486,Free,gpx\06\_Bramfield_via_Hertford_North__time-corrected.gpx,Hertford North,Hertford North,20360
2022-12-10,Christmas party walk (12 miles),70.0,289965624,Free,gpx\02\8232443388.gpx,Three Bridges,Three Bridges,19592
2022-12-03,A Miller's Christmas Fayre (15 or 12 miles),100.0,289885409,Free,gpx\01\8202560287.gpx,Sandy,Biggleswade,18565
2022-11-27,A jolly round Stratton's Folly (12 or 16 miles),17.0,289982736,Free,gpx\02\8177525822new.gpx,Bayford,Hertford North,25133
2022-11-19,Box Hill the Epsom Wells Way (14 miles),120.0,289498675,Free,gpx\01\8140405310.gpx,Box Hill & Westhumble,Epsom,19112
2022-11-12,To the Poet (15 miles),109.0,289336327,Free,gpx\01\8107907841.gpx,Tonbridge,Tunbridge Wells,22505
2022-11-05,"Vaalserberg, Ardennes (23 miles)",33.0,288026032,Free,gpx\02\8073100792.gpx,Maastricht,Aachen,38278
2022-10-29,Nature near London - Autumn Colours (14 miles),133.0,289184384,Free,gpx\01\8037819061.gpx,Shalford (Surrey),Horsley,22011
2022-10-22,Longitude by the Sea (15 miles),96.0,289067216,Free,gpx\01\8003162719.gpx,Moulsecoomb,Brighton,26733
2022-10-15,The Miller & the Brook (14 miles),81.0,288944540,Free,gpx\01\7967489579.gpx,Huntingdon,Huntingdon,24509
2022-10-09,Offa's Place & a windmill hill (14 miles),82.0,288791776,Free,gpx\01\7937176998.gpx,Hitchin,Hitchin,21747
2022-10-02,The Chiltern valiant trooper walk (13 miles +1),104.0,288620422,Free,gpx\01\7900737696.gpx,Tring,Berkhamsted,19167
2022-09-24,Harbour Heights - Firle Beacon & Newhaven (12-15 miles),75.0,288452868,Free,gpx\06\_Harbour_heights_Firle_beacon_Newhaven_time-corrected.gpx,,,21722
2022-09-10,Brightling Down - The way through the Woods (15 miles),101.0,288052865,Free,gpx\01\7786321917.gpx,Stonegate,Robertsbridge,21189
2022-09-03,Roman Woods - Travels in an Antique Land (14 miles +1),111.0,287862702,Free,gpx\01\7748590405.gpx,Horsham,Horsham,22669
2022-08-27,Secret Beach (15 miles),104.0,287741993,Free,gpx\01\7710054248.gpx,Great Bentley,Clacton-on-Sea,22414
2022-08-13,Nature near London - Ditchling Beacon (14 miles),73.0,287546828,Free,gpx\02\7631945590.gpx,Burgess Hill,Burgess Hill,18590
2022-07-30,"The Heart of Nature, Hogtrough Hill (14 miles)",102.0,287306236,Free,gpx\02\7554905513.gpx,Hurst Green,Woldingham,21954
2022-07-23,Colley Hill the Lavender Way (15 miles),140.0,286961833,Free,gpx\01\7516527249.gpx,Tadworth,Belmont,19340
2022-07-16,Deer by the River (12 miles),131.0,286962994,Free,gpx\02\7479793664new.gpx,Fulwell ,Kew Bridge,17586
2022-07-02,A Walk to the Sea (15 or 17 miles) - Hassocks to Brighton,127.0,286636081,Free,gpx\02\7404064200.gpx,Hassocks,Brighton,25504
2022-06-26,Down on the Farm (14 miles),29.0,286771699,Free,gpx\02\7372545795.gpx,Sawbridgeworth,Stansted Airport,19797
2022-06-18,"Leith Hill - the highest point, because it's there :) 16 miles",57.0,286380201,Free,gpx\02\7329609773.gpx,Box Hill & Westhumble,Box Hill & Westhumble,23386
2022-06-11,One Tree Hill (14 miles),123.0,286223204,Free,gpx\01\7292019971.gpx,Sevenoaks,Sevenoaks,22550
2022-05-28,Walking in search of a Dragon-Slayer (16.5 miles),88.0,285838784,Free,gpx\01\7217285369.gpx,Elsenham,Newport (Essex),26251
2022-05-21,Windsor Forest (15 miles),162.0,285723559,Free,gpx\01\7179890436.gpx,Windsor & Eton Central,Windsor & Eton Central,23849
2022-05-14,Offham Hill & the Mise of Lewes (15 miles),54.0,285632362,Free,gpx\01\7142216868.gpx,Wivelsfield,Lewes,24303
2022-05-07,Dymchurch (15 miles),119.0,285486454,Free,gpx\02\7104076057new.gpx,Folkestone West,Westenhanger,25147
2022-04-30,Pulpit Hill (14 miles),105.0,285248006,Free,gpx\03\30-04-2022.gpx,Great Missenden,Great Missenden,19881
2022-04-23,Wealdway - Buxted to Berwick (19 miles),48.0,285130723,Free,gpx\02\7029597977.gpx,Buxted,Berwick (Sussex),31173
2022-04-09,Mount Harry (14 miles),69.0,284899194,Free,gpx\01\6955381271.gpx,Burgess Hill,Burgess Hill,24169
2022-04-03,Holland Park to Tate Britain walk (5 miles),67.0,284912833,Free,gpx\02\6926740396newnew.gpx,Holland Park,Tate Britain,8640
2022-04-02,English Coasts - Fairlight Glen & Hastings (13 miles),91.0,284819469,Free,gpx\01\6921604379.gpx,Battle,Hastings,23444
2022-03-26,A Henley Regatta (17 miles),98.0,284552638,Free,gpx\01\6887262254.gpx,Henley-on-Thames,Henley-on-Thames,25231
2022-03-12,Queen Down & deneholes (12.5 or 14 miles),78.0,284298318,Free,gpx\01\6813391396.gpx,Rainham (Kent),Rainham (Kent),18821
2022-03-05,Mariners Hill & the sinews of peace (12 miles),86.0,284056614,Free,gpx\01\6777545680.gpx,Hurst Green,Hurst Green,19883
2022-02-26,Wallasea Island (16 miles),130.0,283853454,Free,gpx\01\6742161032.gpx,Rochford,Rochford,27416
2022-02-20,Hackhurst Downs (12 or 16 miles),40.0,283768415,Free,gpx\02\6712520046-snipped.gpx,Horsley,Clandon,16445
2022-02-12,Ashdown Forest (14 miles) - Pooh Bear's wood,108.0,283546205,Free,gpx\01\6672821338.gpx,Ashurst (Kent),Buxted,23270
2022-02-05,Eynsford - the Emperor's vista (9 or 14 miles),121.0,283429760,Free,gpx\01\6636420935.gpx,Eynsford,Swanley,22850
2022-01-22,871 AD (the sequel) Farleigh Hill & Old Basing (15 miles),83.0,283176821,Free,gpx\01\6564511044.gpx,Basingstoke,Basingstoke,25666
2022-01-02,Cholesbury in the Chilterns (14 miles),81.0,282884757,Free,gpx\03\02-01-2022.gpx,Chesham,Chesham,20728
2021-12-27,Barrow Hill (16 miles),22.0,282810136,Free,gpx\03\27-12-2021.gpx,Bishops Stortford,Roydon,21202
2021-12-04,Danelaw's Border Part 2 - Over the Green Sands (14 miles),56.0,282109257,Free,gpx\01\6343012087.gpx,Flitwick,Bedford,25781
2021-11-27,"Dark Forest, Gothic Abbey (14 miles)",70.0,282021247,Free,gpx\01\6313898394.gpx,Farnham,Farnham,20391
2021-11-20,"Selsfield Common, a Wealden hill (15 miles)",43.0,281849783,Free,gpx\01\6284289808.gpx,Balcombe,Three Bridges,20775
2021-11-13,Danelaw's Border (15 miles) - Sharpenhoe Clappers,80.0,281735303,Free,gpx\01\6252921379.gpx,Leagrave,Flitwick,20640
2021-11-06,End of the Anarchy - A walk to Wallingford via Lowbury Hill (14 miles),42.0,281637939,Free,gpx\01\6225984331.gpx,Goring & Streatley,Cholsey,25906
2021-10-30,Autumn Colours & Happy Autumn-fields (15 miles),76.0,281485163,Free,gpx\01\6188344235.gpx,Epping,Epping,25215
2021-10-09,Arkesden Alps :) (14 miles),68.0,281012547,Free,gpx\01\6088271416.gpx,Audley End,Audley End,21402
2021-09-18,Over the South Downs: St Roche's Hill & Heyshott Down (16 miles),40.0,280573635,Free,gpx\01\5981850161.gpx,Chichester,Midhurst,18590
2021-09-04,Athelstan's Crown - Box Hill to River Thames (17 miles),57.0,280336387,Free,gpx\01\5902673907-incomplete walk.gpx,Box Hill & Westhumble,Kingston,1536
2021-08-14,An Odyssey Begins: Over the Downs to an Ancient Threshold (16 or 11 miles),50.0,279840995,Free,gpx\04\Gravesend_Sole_Street_Borough_Green__time-corrected-snipped.gpx,Gravesend,Borough Green & Wrotham,24163
2021-08-07,A walk to the sea - Sales Point & St Peter's Chapel (17 miles),68.0,279697909,Free,gpx\01\5754909900.gpx,Southminster,Southminster,24599
2021-07-10,Beachy Head 1690 (13 miles),30.0,279019579,Free,gpx\01\5606080020.gpx,Polegate,Eastbourne,21407
2021-07-03,White Hill the Lavender Way (14 miles),30.0,278975944,Free,gpx\01\5569089899.gpx,Chelsfield,Knockholt,19631
2021-06-26,Holly Hill,30.0,278838508,Free,gpx\01\5533020707.gpx,Sole Street,Sole Street,17243
2021-06-19,A Walk to the Sea (15 or 17 miles) - Hassocks to Brighton,30.0,278569353,Free,gpx\01\5496456157.gpx,Hassocks,Brighton,27251
2021-06-05,"""Well we would, wouldn't we"" - Cliveden & Cookham walk (14 miles)",30.0,278297706,Free,gpx\01\5418342333.gpx,High Wycombe,Beaconsfield,22834
2021-05-22,"Journey to the Castle Inn, St Albans (12 miles)",30.0,278167281,Free,gpx\01\5339955596.gpx,Harpenden,Hatfield,20398
2020-07-26,Over the North Downs to Oxted (12 miles) Vanguard Way,30.0,272128450,Free,gpx\07\VGW1 - 26Jul20.gpx,East Croydon,Oxted,19365
2020-10-17,Assandun - between Danes' woods & the sea (14 miles/Moderate),28.0,273864389,Met,gpx\01\4206873964.gpx,Hockley,Hockley,20643
2020-10-24,Berwick to Newhaven and a Seven Sister (16 miles/Moderate),29.0,274020998,Met,gpx\01\4237841161.gpx,Berwick (Sussex),Newhaven Harbour,24476
2020-10-31,Autumn colours of West Berkshire (16 miles/Moderate),28.0,274172756,Met,gpx\01\4267637858.gpx,Aldermaston,Midgham,25784
2020-12-05,Box Hill from Zone 6 (14 miles/Moderate),29.0,274889161,Met,gpx\01\4433423376.gpx,Tadworth,Tadworth,19812
2020-12-12,High Woods (14 miles/Moderate),27.0,275029663,Met,gpx\01\4463273868.gpx,Ingatestone,Ingatestone,22906
2021-04-03,Leith Hill - the highest point (16 miles/Moderate),30.0,277219098,Met,gpx\01\5062313204.gpx,Box Hill & Westhumble,Dorking,22672
2021-04-17,Along the Pilgrims Way (14 miles/Moderate),29.0,277510905,Met,gpx\01\5143404520new.gpx,Otford,West Malling,23026
2021-04-24,Priory Fair - Epping to Roydon (15 miles/Moderate),29.0,277652818,Met,gpx\01\5184808294new.gpx,Epping,Roydon,25362
2021-05-01,Rackham Hill & the Sea (16 miles/Moderate),29.0,277794096,Met,gpx\01\5224951944.gpx,Barnham,Littlehampton,22589
2021-05-15,Hever Castle - In search of Anne Boleyn (15 miles/Moderate),29.0,278106098,Met,gpx\01\5302359947.gpx,Hildenborough,Hildenborough,27284
2024-03-16,Leith Hill - the highest point - 16 miles,95.0,299649947,Free,gpx\01\10973296345.gpx,Box Hill & Westhumble,Dorking,22371
2024-04-06,Am Meer - By the Sea (15 miles),141.0,299952426,Free,gpx\07\Rochford Circular Via Beagle Point.gpx,Rochford,Rochford,23586
2024-04-13,Tiptoe to the Tulips - 13 miles,144.0,300186311,Free,gpx\07\Three Bridges 13th Apr.gpx,Three Bridges,Three Bridges,20300
2024-04-20,Caedwalla's Bluebells Quest (16.5 miles) ,135.0,300371735,Free,gpx\07\Farnham_to_Guildford.gpx,Farnham,Guildford,23334
2024-04-28,Bayford Bluebells (7 or 14 miles),71.0,300458320,Free,gpx\07\Bayford-Hertford North.gpx,Bayford,Hertford North,19611
